State,Population '21,Population '22,Total Crashes '21,Total Crashes '22,Fatal Crashes '21,Fatal Crashes '22,Non-Fatal Crashes '21,Non-Fatal Crashes '22,Injury from Crash '21,Injury from Crash '22,,Pop. Growth 2021-2022 Rank,Change in Population,Change in Total Crashes
Utah,"3,339,113.00","3,380,800.00","1,105.00","1,106.00",52.00,43.00,"1,053.00","1,063.00",485.00,509.00,,1,"41,687.00",1.00
Idaho,"1,904,314.00","1,939,033.00",740.00,810.00,41.00,31.00,699.00,779.00,442.00,428.00,,2,"34,719.00",70.00
Arizona,"7,264,877.00","7,359,197.00","2,891.00","2,984.00",133.00,168.00,"2,758.00","2,816.00",586.00,491.00,,7,"94,320.00",93.00
California,"39,142,991.00","39,029,342.00","15,726.00","15,194.00",490.00,488.00,"15,236.00","14,706.00","7,367.00","5,970.00",,10,"-113,649.00",-532.00
Colorado,"5,811,297.00","5,839,926.00","2,156.00","2,264.00",114.00,107.00,"2,042.00","2,157.00",707.00,715.00,,11,"28,629.00",108.00
Montana,"1,106,227.00","1,122,867.00",803.00,819.00,28.00,26.00,775.00,793.00,241.00,238.00,,30,"16,640.00",16.00
Nevada,"3,146,402.00","3,177,772.00",778.00,770.00,62.00,41.00,716.00,729.00,397.00,411.00,,32,"31,370.00",-8.00
Oregon,"4,256,301.00","4,240,137.00","1,795.00","2,138.00",68.00,68.00,"1,727.00","2,070.00",530.00,688.00,,41,"-16,164.00",343.00
Washington,"7,740,745.00","7,785,786.00","2,353.00","2,499.00",86.00,83.00,"2,267.00","2,416.00",491.00,508.00,,49,"45,041.00",146.00
Wyoming,"579,485.00","581,381.00","1,124.00","1,276.00",19.00,34.00,"1,152.00","1,277.00",242.00,279.00,,51,"1,896.00",152.00
